name,position_x,position_y,velocity_x,velocity_y,mass,color_r,color_g,color_b,radius
Sun,0,0,0,0,1.98847e+30,255,255,0,13
Mercury,-57940530075,-24193939517,8699,-42842,3.3011e+23,169,169,169,4
Venus,67831447314,84107525462,-27368,21834,4.8675e+24,255,198,73,7
Earth,-26731042769,144660626188,-29789,-5529,5.97237e+24,100,149,237,8
Mars,-78044205638,228175092689,-22010,-5781,6.4171e+23,188,39,50,6
Jupiter,157982618418,743729243438,-12945,3332,1.8982e+27,193,156,120,11
Saturn,1415375663816,-263986362238,1228,9480,5.6834e+26,249,219,150,12
Uranus,1661102870742,2407734793262,-5668,3555,8.681e+25,79,208,231,11
Neptune,4470037132421,-94874524058,68,5472,1.02413e+26,63,84,186,10
Pluto,2727030922469,-4489198735677,4777,1637,1.303e+22,181,137,112,4