name,position_x,position_y,velocity_x,velocity_y,mass,color,radius
Sun,0.0,0,0,0,1.98892e+30,COLOR_SUN,13
Mercury,57910000000.0,0,0,-47870,3.3e+23,COLOR_MERCURY,4
Venus,108200000000.0,0,0,-35020,4.8685e+24,COLOR_VENUS,7
Earth,-149600000000.0,0,0,-29783,5.9742e+24,COLOR_EARTH,8
Mars,-227900000000.0,0,0,-24077,6.39e+23,COLOR_MARS,6
Jupiter,778500000000.0,0,0,-13070,1.8982e+27,COLOR_JUPITER,11
Saturn,1433000000000.0,0,0,-9690,5.68e+26,COLOR_SATURN,12
Uranus,2877000000000.0,0,0,-6810,8.68e+25,COLOR_URANUS,11
Neptune,4503000000000.0,0,0,-5430,1.024e+26,COLOR_NEPTUNE,10
Pluto,5906000000000.0,0,0,-4670,1.3e+22,COLOR_PLUTO,4
